"Date","Price","Open","High","Low","Vol.","Change %"
"07/23/2024","257.63","263.60","272.55","257.29","9.28M","-2.84%"
"07/22/2024","265.15","260.47","266.00","252.84","11.28M","2.86%"
"07/19/2024","257.79","235.10","259.80","233.50","12.50M","10.53%"
"07/18/2024","233.24","251.21","253.87","230.57","8.85M","-6.37%"
"07/17/2024","249.10","245.90","255.90","241.31","8.88M","-0.95%"
"07/16/2024","251.49","243.19","252.12","234.20","10.27M","3.56%"
"07/15/2024","242.85","229.38","247.50","228.00","14.44M","11.39%"
"07/12/2024","218.02","215.34","222.15","214.57","4.95M","1.58%"
"07/11/2024","214.63","224.37","227.15","213.57","7.04M","-2.25%"
"07/10/2024","219.56","221.64","223.33","215.13","4.48M","-0.19%"
"07/09/2024","219.97","223.55","225.64","218.68","5.36M","-0.27%"
"07/08/2024","220.56","226.51","226.51","217.75","5.62M","-1.39%"
"07/05/2024","223.68","213.48","225.13","209.45","10.15M","-0.56%"
"07/03/2024","224.94","223.81","227.11","222.22","3.24M","-1.13%"
"07/02/2024","227.51","231.34","234.97","226.32","4.41M","-2.51%"
"07/01/2024","233.37","226.00","236.04","224.04","7.74M","5.01%"
"06/28/2024","222.23","223.95","225.53","218.80","10.94M","-0.79%"
"06/27/2024","224.00","217.60","225.76","216.32","5.64M","4.39%"
"06/26/2024","214.58","220.00","223.73","212.46","6.57M","-3.22%"
"06/25/2024","221.71","217.00","222.88","213.22","8.07M","4.43%"
"06/24/2024","212.31","217.22","221.44","207.71","10.76M","-6.00%"
"06/21/2024","225.86","227.00","228.25","220.71","11.39M","-3.90%"
"06/20/2024","235.03","237.36","240.49","228.44","6.89M","-0.39%"
"06/18/2024","235.95","238.25","242.80","234.60","6.20M","-3.73%"
"06/17/2024","245.10","239.87","248.64","234.23","6.66M","0.25%"
"06/14/2024","244.50","246.16","250.25","237.06","7.15M","-1.27%"
"06/13/2024","247.64","253.77","257.13","243.26","8.67M","-2.87%"
"06/12/2024","254.96","251.80","263.26","250.58","11.13M","4.41%"
"06/11/2024","244.20","242.93","245.66","234.09","8.99M","-2.25%"
"06/10/2024","249.81","241.11","253.43","239.53","6.34M","2.31%"
"06/07/2024","244.16","256.18","263.18","243.86","9.32M","-5.03%"
"06/06/2024","257.08","250.00","263.80","248.75","9.49M","2.26%"
"06/05/2024","251.40","246.86","251.89","240.70","9.38M","2.95%"
"06/04/2024","244.20","230.23","247.20","230.16","10.85M","5.54%"
"06/03/2024","231.39","232.50","239.20","224.69","7.33M","2.42%"
"05/31/2024","225.92","239.28","240.41","219.17","10.12M","-3.77%"
"05/30/2024","234.76","241.10","248.86","233.38","9.35M","-0.80%"
"05/29/2024","236.65","239.02","240.49","233.18","6.80M","-3.41%"
"05/28/2024","245.00","235.45","247.13","231.05","10.84M","3.09%"
"05/24/2024","237.65","221.00","237.79","220.05","10.25M","8.59%"
