"Date","Price","Open","High","Low","Vol.","Change %"
"01/24/2017","116.48","115.20","116.64","114.84","2.81M","1.45%"
"01/23/2017","114.82","114.78","115.27","114.61","2.32M","-0.22%"
"01/20/2017","115.07","115.88","116.25","114.81","2.78M","-0.37%"
"01/19/2017","115.50","115.60","116.00","115.27","1.65M","-0.39%"
"01/18/2017","115.95","116.54","116.95","115.74","2.26M","-0.07%"
"01/17/2017","116.03","115.92","116.36","115.47","2.37M","-0.79%"
"01/13/2017","116.95","115.35","117.44","115.35","2.67M","1.01%"
"01/12/2017","115.78","115.62","115.97","114.84","2.11M","-0.29%"
"01/11/2017","116.12","115.40","116.26","114.91","2.85M","0.92%"
"01/10/2017","115.06","114.94","115.99","114.64","2.55M","0.05%"
"01/09/2017","115.00","116.14","116.35","114.92","2.55M","-1.12%"
"01/06/2017","116.30","114.99","116.74","114.34","4.13M","1.14%"
"01/05/2017","114.99","116.98","117.14","114.95","3.69M","-1.50%"
"01/04/2017","116.74","116.91","117.80","116.43","2.64M","0.24%"
"01/03/2017","116.46","117.38","117.81","115.82","2.35M","-0.57%"
"12/30/2016","117.13","117.56","117.95","116.59","1.74M","0.10%"
"12/29/2016","117.01","116.98","117.98","116.51","1.63M","0.34%"
"12/28/2016","116.61","118.00","118.00","116.09","1.80M","-0.80%"
"12/27/2016","117.55","117.36","118.48","117.21","1.55M","0.06%"
"12/23/2016","117.48","117.40","118.21","117.11","1.70M","-0.26%"
"12/22/2016","117.79","118.06","118.63","117.01","2.76M","-0.09%"
"12/21/2016","117.90","118.55","119.98","117.60","6.03M","-5.00%"
"12/20/2016","124.10","124.04","124.27","123.01","3.29M","0.36%"
"12/19/2016","123.65","123.23","124.44","123.16","2.75M","0.53%"
"12/16/2016","123.00","124.58","125.16","122.44","4.51M","-1.24%"
"12/15/2016","124.55","123.45","125.28","123.26","1.76M","0.73%"
"12/14/2016","123.65","125.25","125.65","123.43","2.04M","-1.40%"
"12/13/2016","125.40","123.80","125.72","123.68","2.33M","1.45%"
"12/12/2016","123.61","122.86","123.79","122.60","1.61M","0.24%"
"12/09/2016","123.31","121.33","123.45","120.86","2.23M","1.29%"
"12/08/2016","121.74","121.67","122.39","121.27","1.45M","0.14%"
"12/07/2016","121.57","118.65","121.65","118.45","2.02M","2.67%"
"12/06/2016","118.41","118.13","118.89","117.73","1.97M","0.59%"
"12/05/2016","117.72","117.86","118.58","117.29","2.05M","0.37%"
"12/02/2016","117.29","117.63","118.25","116.17","1.92M","-0.31%"
"12/01/2016","117.66","119.50","120.05","117.12","2.26M","-1.48%"
"11/30/2016","119.43","121.01","121.14","119.43","2.64M","-1.25%"
"11/29/2016","120.94","120.74","121.53","120.37","1.48M","0.15%"
"11/28/2016","120.76","120.53","121.39","120.09","2.08M","0.02%"
"11/25/2016","120.74","119.90","120.78","119.59","783.67K","0.77%"
"11/23/2016","119.82","119.36","120.29","119.07","1.97M","0.28%"
"11/22/2016","119.48","119.92","120.39","119.32","2.25M","-0.17%"
"11/21/2016","119.68","118.70","119.88","118.43","1.69M","1.06%"
"11/18/2016","118.43","118.25","118.56","117.87","2.12M","0.05%"
"11/17/2016","118.37","117.50","118.54","117.21","1.31M","0.89%"
"11/16/2016","117.32","116.19","118.03","115.76","2.15M","1.15%"
"11/15/2016","115.99","117.55","117.84","115.38","3.12M","-1.07%"
"11/14/2016","117.25","119.17","119.59","116.20","3.62M","-1.62%"
"11/11/2016","119.18","119.66","121.00","118.71","3.20M","-0.96%"
"11/10/2016","120.33","117.34","120.80","117.29","4.36M","2.66%"
"11/09/2016","117.21","115.88","118.00","114.66","5.80M","-2.17%"
"11/08/2016","119.81","119.90","121.00","119.51","2.12M","-0.13%"
"11/07/2016","119.97","118.11","120.00","118.11","2.31M","2.34%"
"11/04/2016","117.23","117.04","118.12","116.44","2.07M","0.24%"
